Season,TeamID,PPG,FGP2,FGP3,P3FGA,FTP,FTAPG,ORR,DRR,APG,TOPG,BPG,OPPG,OFGP2,OFGP3,OP3FGA,OFTAPG,TOFPG,WP,SOS,WPAFH,CGWP
2003,1115,54.5,0.38740458015267176,0.2817796610169492,0.3105263157894737,0.6389452332657201,17.607142857142858,0.24072476272648835,0.5254237288135594,10.178571428571429,19.107142857142858,2.75,74.17857142857143,0.48760330578512395,0.33648393194706994,0.326946847960445,24.75,17.357142857142858,0.14285714285714285,0.47551125608167655,0.1111111111111111,0.42857142857142855
2003,1116,61.642857142857146,0.4375,0.3102189781021898,0.35218508997429304,0.6094890510948905,19.571428571428573,0.3511647972389991,0.6096654275092936,9.821428571428571,16.678571428571427,3.5357142857142856,66.53571428571429,0.4612286002014099,0.33195020746887965,0.32677966101694916,24.5,13.285714285714286,0.32142857142857145,0.5969497774381162,0.08333333333333333,0.2
2003,1117,71.11538461538461,0.4728950403690888,0.37117117117117115,0.39029535864978904,0.7378815080789947,21.423076923076923,0.29936974789915966,0.5748373101952278,11.923076923076923,13.26923076923077,1.6538461538461537,69.8076923076923,0.4948216340621404,0.36507936507936506,0.3366412213740458,25.96153846153846,15.653846153846153,0.4230769230769231,0.4827909702095288,0.2857142857142857,0.2
2003,1119,53.68,0.44144144144144143,0.3559322033898305,0.34705882352941175,0.6761006289308176,12.72,0.2465753424657534,0.6131968145620023,11.72,17.36,1.6,67.48,0.46638655462184875,0.3861566484517304,0.4346793349168646,21.84,12.88,0.12,0.474234001101763,0.07142857142857142,0.42857142857142855
2003,1120,70.1,0.5230234578627281,0.3448979591836735,0.29859841560024375,0.6621621621621622,19.733333333333334,0.33457943925233646,0.5892080069625761,13.4,15.9,4.966666666666667,65.56666666666666,0.47031539888682744,0.3333333333333333,0.3655091230135374,16.533333333333335,15.8,0.6333333333333333,0.5608360316626944,0.46153846153846156,0.6666666666666666
2003,1122,69.70370370370371,0.5031847133757962,0.34913793103448276,0.33001422475106684,0.691358024691358,24.0,0.2958762886597938,0.6318840579710145,13.407407407407407,15.222222222222221,4.666666666666667,67.70370370370371,0.45892351274787535,0.35864978902953587,0.30919765166340507,18.666666666666668,14.0,0.7407407407407407,0.4729601533614363,0.5625,0.7857142857142857
2003,1123,73.3,0.469558599695586,0.322,0.2756339581036384,0.7259036144578314,22.133333333333333,0.3243021346469622,0.5976168652612283,10.5,12.833333333333334,2.2,76.03333333333333,0.5247181266261925,0.33978494623655914,0.2873918417799753,27.766666666666666,14.533333333333333,0.43333333333333335,0.5381340665625158,0.25,0.3
2003,1124,69.0,0.4619750283768445,0.34185733512786004,0.45751231527093594,0.725050916496945,17.535714285714285,0.2987249544626594,0.6169201520912547,14.214285714285714,13.285714285714286,2.9642857142857144,68.39285714285714,0.5008474576271187,0.3247863247863248,0.28398058252427183,15.142857142857142,14.678571428571429,0.5,0.5316842376723668,0.3333333333333333,0.5714285714285714
2003,1125,72.46428571428571,0.532967032967033,0.36757624398073835,0.4063926940639269,0.7018867924528301,18.928571428571427,0.30194472876151485,0.6347075743048898,16.892857142857142,16.928571428571427,1.7142857142857142,70.71428571428571,0.48987463837994216,0.33879781420765026,0.34615384615384615,19.892857142857142,15.142857142857142,0.5714285714285714,0.483623236023155,0.5,0.5454545454545454
2003,1126,64.7,0.4353628023352794,0.3577405857740586,0.28503279666070364,0.6931407942238267,18.466666666666665,0.3197573656845754,0.575046904315197,10.966666666666667,15.866666666666667,1.8,72.9,0.5287769784172662,0.34807692307692306,0.31862745098039214,22.366666666666667,16.5,0.26666666666666666,0.43724342365884256,0.21052631578947367,0.23076923076923078
2003,1127,66.55555555555556,0.4642857142857143,0.34966216216216217,0.38341968911917096,0.6759259259259259,16.0,0.30531400966183575,0.6078066914498141,12.703703703703704,15.074074074074074,6.481481481481482,66.18518518518519,0.4306049822064057,0.338785046728972,0.2757731958762887,19.88888888888889,13.925925925925926,0.5185185185185185,0.4554737825716795,0.3125,0.4
2003,1128,67.84615384615384,0.5102599179206566,0.3552397868561279,0.43508500772797526,0.7231833910034602,22.23076923076923,0.31441543700340524,0.6145374449339207,13.384615384615385,15.653846153846153,3.9615384615384617,64.6923076923077,0.46790890269151136,0.3596938775510204,0.28865979381443296,19.153846153846153,15.076923076923077,0.6538461538461539,0.42469257040863656,0.5,0.6
2003,1129,65.89285714285714,0.4613259668508287,0.29774127310061604,0.30959949141767323,0.6974358974358974,20.892857142857142,0.28351449275362317,0.6115537848605578,11.642857142857142,14.392857142857142,3.8214285714285716,66.92857142857143,0.46461824953445063,0.343980343980344,0.27481431465226197,22.071428571428573,16.821428571428573,0.42857142857142855,0.5021219873854096,0.3076923076923077,0.4375
2003,1130,79.65517241379311,0.52,0.3445544554455445,0.29190751445086704,0.6908602150537635,25.655172413793103,0.34812880765883375,0.5584642233856894,17.0,13.344827586206897,2.896551724137931,76.34482758620689,0.49212924606462305,0.34782608695652173,0.3138146674246731,21.482758620689655,14.448275862068966,0.6206896551724138,0.5507821514763279,0.6,0.5454545454545454
2003,1131,68.1,0.47985004686035615,0.3396551724137931,0.3521554341226472,0.7430555555555556,19.2,0.30386740331491713,0.6272493573264781,13.566666666666666,13.366666666666667,3.466666666666667,63.266666666666666,0.4514338575393155,0.305668016194332,0.3136507936507936,23.333333333333332,13.2,0.6666666666666666,0.4663829413516411,0.6111111111111112,0.5833333333333334
2003,1132,66.48148148148148,0.4786729857819905,0.3658008658008658,0.3537519142419602,0.7373271889400922,24.11111111111111,0.2588495575221239,0.6148300720906282,12.74074074074074,16.666666666666668,2.5185185185185186,70.62962962962963,0.4956989247311828,0.34475806451612906,0.34782608695652173,24.037037037037038,14.481481481481481,0.4074074074074074,0.5210139545217484,0.29411764705882354,0.5384615384615384
2003,1133,72.3103448275862,0.4716312056737589,0.3592233009708738,0.3134510042604991,0.7039764359351989,23.413793103448278,0.28305235137533274,0.6449760765550239,12.551724137931034,14.172413793103448,1.6896551724137931,72.37931034482759,0.5102639296187683,0.3644067796610169,0.36577805331680097,19.96551724137931,15.862068965517242,0.3793103448275862,0.5184808195449077,0.3125,0.07692307692307693
2003,1135,73.96428571428571,0.5076297049847406,0.3702213279678068,0.3358108108108108,0.7442857142857143,25.0,0.2735655737704918,0.6234509056244042,14.571428571428571,15.678571428571429,3.6785714285714284,72.07142857142857,0.5199240986717267,0.32367972742759793,0.35770871419865935,17.785714285714285,15.214285714285714,0.6071428571428571,0.4674990057131405,0.5555555555555556,0.375
2003,1137,57.67857142857143,0.44244604316546765,0.3381742738589212,0.3662613981762918,0.6371100164203612,21.75,0.27064676616915423,0.6648706896551724,11.678571428571429,15.821428571428571,2.142857142857143,59.32142857142857,0.47039473684210525,0.3525641025641026,0.3391304347826087,16.071428571428573,15.214285714285714,0.4642857142857143,0.4631865143864422,0.3888888888888889,0.5
2003,1138,64.82142857142857,0.45339366515837104,0.29206963249516443,0.3187422934648582,0.6716417910447762,19.142857142857142,0.33158813263525305,0.6038095238095238,12.642857142857142,14.5,2.0714285714285716,72.21428571428571,0.5341130604288499,0.3426724137931034,0.31140939597315437,25.571428571428573,13.25,0.17857142857142858,0.4852570170796926,0.0,0.1
2003,1139,68.58620689655173,0.5413173652694611,0.38801261829652994,0.4315861130020422,0.7229166666666667,16.551724137931036,0.25110619469026546,0.6061538461538462,12.96551724137931,10.413793103448276,1.8620689655172413,60.93103448275862,0.4843462246777164,0.34549878345498786,0.2745490981963928,15.0,12.0,0.8275862068965517,0.491545492964339,0.7222222222222222,0.8181818181818182
2003,1140,72.45161290322581,0.5078053259871441,0.384,0.3146633102580239,0.753004005340454,24.161290322580644,0.3275024295432459,0.6594076655052264,13.419354838709678,13.741935483870968,2.5161290322580645,63.67741935483871,0.4558011049723757,0.3081510934393638,0.31655129011957206,23.483870967741936,14.483870967741936,0.7419354838709677,0.5543352519223902,0.5882352941176471,0.2857142857142857
2003,1141,79.34482758620689,0.5694444444444444,0.38076923076923075,0.3403141361256545,0.7657534246575343,25.17241379310345,0.33117583603020495,0.6130790190735694,15.620689655172415,18.24137931034483,4.0,73.24137931034483,0.485512920908379,0.3573200992555831,0.2398809523809524,21.96551724137931,16.06896551724138,0.7931034482758621,0.49496924591826136,0.7058823529411765,0.8333333333333334
2003,1142,67.51724137931035,0.48585365853658535,0.3174061433447099,0.3637492240844196,0.7163120567375887,19.448275862068964,0.30726770929162833,0.598939929328622,12.448275862068966,15.827586206896552,3.8275862068965516,68.37931034482759,0.4568403908794788,0.3357142857142857,0.25485436893203883,21.517241379310345,15.137931034482758,0.5172413793103449,0.47547334399841895,0.5294117647058824,0.5882352941176471
2003,1143,74.48275862068965,0.5020678246484698,0.3765182186234818,0.2900763358778626,0.6855123674911661,19.517241379310345,0.29963235294117646,0.6256637168141593,16.0,14.172413793103448,2.793103448275862,69.75862068965517,0.48938134810710987,0.3311897106109325,0.36480938416422287,17.448275862068964,14.931034482758621,0.7241379310344828,0.5287767295071351,0.5333333333333333,0.7
2003,1144,65.03846153846153,0.48873873873873874,0.3497854077253219,0.34416543574593794,0.698744769874477,18.384615384615383,0.22641509433962265,0.576536312849162,14.5,16.0,2.730769230769231,78.23076923076923,0.5438765670202508,0.4024896265560166,0.3173140223831468,17.615384615384617,14.576923076923077,0.15384615384615385,0.45512317370399763,0.0,0.4
2003,1145,70.25,0.47710241465445463,0.34368530020703936,0.28681710213776723,0.7052401746724891,16.357142857142858,0.29814814814814816,0.6079105760963026,15.642857142857142,14.321428571428571,3.392857142857143,71.14285714285714,0.447841726618705,0.3470483005366726,0.33453022142429684,21.357142857142858,14.285714285714286,0.35714285714285715,0.4949934095607376,0.26666666666666666,0.26666666666666666
2003,1147,72.625,0.4955839057899902,0.31901840490797545,0.24237918215613383,0.7696526508226691,22.791666666666668,0.3074245939675174,0.511520737327189,12.041666666666666,16.083333333333332,3.7083333333333335,77.875,0.5246727089627392,0.3967391304347826,0.2703894195444526,23.458333333333332,17.166666666666668,0.4166666666666667,0.434465715422719,0.2777777777777778,0.5
2003,1148,67.53571428571429,0.49444444444444446,0.37593984962406013,0.2697768762677485,0.7474949899799599,17.821428571428573,0.3496199782844734,0.6563169164882227,11.464285714285714,15.464285714285714,1.6428571428571428,67.10714285714286,0.5333333333333333,0.34285714285714286,0.33980582524271846,13.0,13.178571428571429,0.5357142857142857,0.45018395861226135,0.4,0.5714285714285714
2003,1149,64.6923076923077,0.4967381174277726,0.2785515320334262,0.2506983240223464,0.7452830188679245,16.307692307692307,0.308710033076075,0.5965480043149946,12.461538461538462,14.653846153846153,3.1923076923076925,66.0,0.47194719471947194,0.3690205011389522,0.32566765578635015,20.846153846153847,16.96153846153846,0.46153846153846156,0.4697622744016782,0.3333333333333333,0.46153846153846156
2003,1150,68.44827586206897,0.4380952380952381,0.33285302593659943,0.39793577981651373,0.6337308347529813,20.24137931034483,0.3351735015772871,0.6416349809885932,14.517241379310345,13.724137931034482,2.0344827586206895,69.89655172413794,0.4754571703561116,0.3870967741935484,0.3617936117936118,17.275862068965516,15.517241379310345,0.4482758620689655,0.5595646513967786,0.14285714285714285,0.4
2003,1151,79.82142857142857,0.5389048991354467,0.36860670194003525,0.35261194029850745,0.759375,22.857142857142858,0.3558467741935484,0.6271844660194175,16.178571428571427,16.464285714285715,3.1785714285714284,75.60714285714286,0.5199619771863118,0.36156351791530944,0.368547418967587,17.5,15.607142857142858,0.6785714285714286,0.4738325304859776,0.625,0.7
2003,1152,63.2,0.47208931419457734,0.3323615160349854,0.2147777082028804,0.6176961602671118,19.966666666666665,0.3223214285714286,0.5884578997161779,12.1,17.433333333333334,1.6666666666666667,74.96666666666667,0.5363724539282251,0.36493738819320215,0.35157232704402513,25.166666666666668,14.0,0.1,0.4842351667979769,0.05555555555555555,0.25
2003,1153,67.32142857142857,0.43611911623439004,0.3424908424908425,0.3440453686200378,0.6898839137645107,21.535714285714285,0.3000882612533098,0.6076066790352505,12.285714285714286,10.607142857142858,4.25,61.5,0.4260178748758689,0.3458333333333333,0.32279757901815737,19.714285714285715,13.928571428571429,0.6071428571428571,0.5783021183080032,0.38461538461538464,0.38461538461538464
2003,1154,63.083333333333336,0.44964028776978415,0.3135593220338983,0.3614088820826952,0.6639004149377593,20.083333333333332,0.27936507936507937,0.5915813424345847,13.083333333333334,16.333333333333332,3.0416666666666665,71.375,0.5106132075471698,0.34151785714285715,0.345679012345679,23.208333333333332,15.625,0.16666666666666666,0.49396596580715474,0.07692307692307693,0.16666666666666666
2003,1155,68.42857142857143,0.47332185886402756,0.34704370179948585,0.2508059316569955,0.6565495207667732,22.357142857142858,0.34782608695652173,0.6044273339749759,12.535714285714286,13.464285714285714,2.642857142857143,68.10714285714286,0.49141630901287553,0.3442622950819672,0.3955901426718547,18.785714285714285,14.428571428571429,0.5357142857142857,0.5241351013897159,0.18181818181818182,0.5555555555555556
2003,1156,65.63333333333334,0.4797742238946378,0.3710691823899371,0.30974025974025976,0.6593059936908517,21.133333333333333,0.29279700654817586,0.5650224215246636,13.533333333333333,17.233333333333334,4.433333333333334,73.2,0.49098360655737705,0.39387755102040817,0.28654970760233917,20.533333333333335,14.466666666666667,0.26666666666666666,0.506410240343737,0.17647058823529413,0.4444444444444444
2003,1157,67.26923076923077,0.46153846153846156,0.3686746987951807,0.2904128761371588,0.7329192546583851,18.576923076923077,0.3703308431163287,0.6039915966386554,12.23076923076923,16.846153846153847,1.5769230769230769,69.88461538461539,0.4969818913480885,0.327319587628866,0.28075253256150506,24.576923076923077,14.153846153846153,0.4230769230769231,0.46351992827616106,0.3125,0.35714285714285715
2003,1158,73.34482758620689,0.46633663366336636,0.39078751857355126,0.3998811645870469,0.6851211072664359,19.93103448275862,0.27939876215738285,0.5951972555746141,14.448275862068966,14.068965517241379,4.379310344827586,68.65517241379311,0.4625322997416021,0.3153846153846154,0.3093396787626413,21.06896551724138,15.517241379310345,0.7586206896551724,0.47481467261567106,0.7058823529411765,0.8181818181818182
2003,1159,65.88461538461539,0.47352342158859473,0.3525773195876289,0.33060668029993184,0.6887755102040817,15.076923076923077,0.2885624344176285,0.6436651583710408,13.961538461538462,14.307692307692308,1.6923076923076923,67.76923076923077,0.5150571131879543,0.3426395939086294,0.290346352247605,20.115384615384617,15.038461538461538,0.46153846153846156,0.4530648335382026,0.3333333333333333,0.36363636363636365
2003,1160,75.51612903225806,0.48249299719887956,0.32558139534883723,0.24881641241451868,0.6752021563342318,23.93548387096774,0.34565050038491146,0.6370315944158707,13.387096774193548,14.0,6.645161290322581,70.06451612903226,0.42783123612139157,0.34094616639477976,0.3121181262729124,18.483870967741936,12.548387096774194,0.6451612903225806,0.5483347221319104,0.375,0.5454545454545454
2003,1161,74.0,0.5476973684210527,0.3631123919308357,0.2220089571337172,0.7005494505494505,24.266666666666666,0.3276036400404449,0.6079447322970639,15.5,16.133333333333333,4.233333333333333,72.66666666666667,0.49108589951377635,0.3448979591836735,0.2842227378190255,22.333333333333332,12.233333333333333,0.5666666666666667,0.536994043420254,0.35714285714285715,0.5454545454545454
2003,1162,49.629629629629626,0.41312741312741313,0.3028953229398664,0.366231647634584,0.6712962962962963,16.0,0.27991218441273324,0.6424642464246425,9.703703703703704,17.074074074074073,3.4444444444444446,62.074074074074076,0.4651442307692308,0.3660531697341513,0.37017411052233157,19.22222222222222,13.037037037037036,0.07407407407407407,0.46260664959382036,0.058823529411764705,0.16666666666666666
2003,1163,80.03333333333333,0.5046594982078854,0.386411889596603,0.25241157556270094,0.6742081447963801,22.1,0.3704013377926421,0.6030259365994236,15.633333333333333,15.8,7.733333333333333,71.4,0.4075165806927045,0.3195364238410596,0.30800611932687405,21.0,13.366666666666667,0.7,0.547620714421674,0.5,0.42857142857142855
2003,1164,58.035714285714285,0.4506769825918762,0.3924050632911392,0.23407407407407407,0.7312072892938497,15.678571428571429,0.2949886104783599,0.6071428571428571,9.214285714285714,14.857142857142858,2.0714285714285716,61.642857142857146,0.47110552763819097,0.3992932862190813,0.4155653450807636,15.464285714285714,14.75,0.39285714285714285,0.4795405177016865,0.3157894736842105,0.4
2003,1165,59.92307692307692,0.4775212636695018,0.33540372670807456,0.36983154670750384,0.6369710467706013,17.26923076923077,0.2647702407002188,0.6140724946695096,12.923076923076923,15.461538461538462,2.1153846153846154,67.88461538461539,0.5006031363088058,0.36649214659685864,0.4087018544935806,17.923076923076923,14.346153846153847,0.3076923076923077,0.46094927532748486,0.26666666666666666,0.7142857142857143
2003,1166,79.24242424242425,0.5606557377049181,0.3890532544378698,0.35654008438818563,0.6928895612708018,20.03030303030303,0.3116319444444444,0.6359102244389028,16.818181818181817,13.363636363636363,4.454545454545454,64.33333333333333,0.4630723781388479,0.3411016949152542,0.25848849945235486,16.696969696969695,17.060606060606062,0.8787878787878788,0.4989150775713817,0.75,0.7777777777777778
2003,1168,62.93103448275862,0.4732547597461469,0.3458646616541353,0.26564580559254325,0.6484098939929329,19.517241379310345,0.33621517771373677,0.6144578313253012,11.689655172413794,13.241379310344827,1.5172413793103448,66.65517241379311,0.5148514851485149,0.39920948616600793,0.3575971731448763,19.275862068965516,14.068965517241379,0.3448275862068966,0.4706521551974647,0.23529411764705882,0.375
2003,1169,69.85714285714286,0.4904030710172745,0.35343035343035345,0.31582403151674326,0.7054908485856906,21.464285714285715,0.34151128557409227,0.6122047244094488,12.75,17.107142857142858,2.0,69.92857142857143,0.5037433155080214,0.34,0.34843205574912894,26.0,17.0,0.4642857142857143,0.46984521438230686,0.3125,0.4
2003,1170,65.42857142857143,0.4614643545279383,0.30902111324376197,0.3341885824246312,0.6718213058419243,20.785714285714285,0.27387387387387385,0.5972894482090997,12.964285714285714,16.357142857142858,2.9285714285714284,72.89285714285714,0.5053956834532374,0.352112676056338,0.27698309492847856,24.071428571428573,16.678571428571427,0.39285714285714285,0.477398859591372,0.35294117647058826,0.5833333333333334
2003,1171,59.23076923076923,0.460431654676259,0.357504215851602,0.46040372670807456,0.704,14.423076923076923,0.2029988465974625,0.6321184510250569,13.538461538461538,12.423076923076923,2.3846153846153846,64.42307692307692,0.4918238993710692,0.34541984732824427,0.39727065959059893,18.5,12.538461538461538,0.2692307692307692,0.4751550496447338,0.2857142857142857,0.2857142857142857
2003,1172,76.5,0.49106078665077474,0.3907637655417407,0.4015691868758916,0.7736263736263737,18.958333333333332,0.32531500572737687,0.6491897044804575,16.0,18.875,1.625,74.04166666666667,0.45284974093264246,0.3357271095152603,0.3659658344283837,20.541666666666668,14.333333333333334,0.5833333333333334,0.47454774955115386,0.42857142857142855,0.3333333333333333
2003,1173,72.79310344827586,0.5087900723888314,0.3603305785123967,0.3848600508905852,0.7155824508320726,22.79310344827586,0.37238095238095237,0.6148215919487648,15.206896551724139,13.310344827586206,2.9310344827586206,66.3103448275862,0.44529914529914527,0.3651804670912951,0.2870201096892139,17.586206896551722,11.862068965517242,0.8275862068965517,0.5363816621672864,0.6363636363636364,0.9285714285714286
2003,1174,68.62068965517241,0.44603033006244425,0.3377926421404682,0.34787667248400234,0.7058823529411765,18.75862068965517,0.27187765505522515,0.6223591549295775,14.03448275862069,13.413793103448276,3.7241379310344827,68.3103448275862,0.4661716171617162,0.33867276887871856,0.265009096422074,20.93103448275862,14.862068965517242,0.5172413793103449,0.4986061879859252,0.4375,0.5833333333333334
2003,1175,62.22222222222222,0.4825174825174825,0.3677685950413223,0.36065573770491804,0.6868250539956804,17.14814814814815,0.3206703910614525,0.569247546346783,12.148148148148149,13.703703703703704,3.3703703703703702,62.592592592592595,0.48283038501560877,0.3434343434343434,0.2918201915991157,19.037037037037038,13.814814814814815,0.5555555555555556,0.4538565160765391,0.25,0.75
2003,1176,70.875,0.4449116904962153,0.3458333333333333,0.3771608171817706,0.7279874213836478,19.875,0.3136503067484663,0.6609880749574105,14.375,13.3125,1.6875,69.0625,0.5035685963521015,0.3333333333333333,0.2915730337078652,19.46875,14.53125,0.53125,0.4775060663626798,0.3684210526315789,0.5384615384615384
2003,1177,67.03571428571429,0.4757630161579892,0.3324396782841823,0.2508406186953598,0.7271241830065359,21.857142857142858,0.345,0.6682832201745877,12.857142857142858,14.535714285714286,2.107142857142857,64.21428571428571,0.4682203389830508,0.3229357798165138,0.36601746138347885,19.5,12.928571428571429,0.5714285714285714,0.5525939120068858,0.25,0.5
2003,1178,70.96551724137932,0.5224489795918368,0.34656084656084657,0.23580786026200873,0.7038391224862889,18.862068965517242,0.317907444668008,0.631219512195122,13.379310344827585,11.96551724137931,2.5517241379310347,65.0,0.4555084745762712,0.3647912885662432,0.368561872909699,20.103448275862068,14.03448275862069,0.5862068965517241,0.49938310379623707,0.47058823529411764,0.3333333333333333
2003,1179,63.75,0.5,0.34459459459459457,0.3274336283185841,0.7314487632508834,20.214285714285715,0.25695216907675195,0.6822633297062024,12.785714285714286,14.392857142857142,1.6071428571428572,69.5,0.518913676042677,0.3669527896995708,0.31128924515698064,17.535714285714285,11.357142857142858,0.2857142857142857,0.5051969191262684,0.1875,0.375
2003,1180,68.62068965517241,0.47227191413237923,0.34386617100371747,0.3248792270531401,0.6731793960923623,19.413793103448278,0.2839396628216504,0.6327077747989276,14.724137931034482,13.586206896551724,4.620689655172414,65.20689655172414,0.46235606731620904,0.3191489361702128,0.3140947752126367,17.655172413793103,15.379310344827585,0.6206896551724138,0.5065937828598998,0.631578947368421,0.6
2003,1181,81.96666666666667,0.5041946308724832,0.3559870550161812,0.3414364640883978,0.7090261282660333,28.066666666666666,0.3346839546191248,0.5963855421686747,13.833333333333334,14.033333333333333,5.133333333333334,70.4,0.4715066354410617,0.34101382488479265,0.2530612244897959,21.966666666666665,17.833333333333332,0.8,0.5484562376405198,0.6,0.5714285714285714
2003,1182,66.7,0.47725245316681536,0.36637931034482757,0.29274447949526816,0.6890343698854338,20.366666666666667,0.30467289719626167,0.5762564991334489,12.566666666666666,18.933333333333334,3.6,73.36666666666666,0.47491039426523296,0.3810344827586207,0.3419811320754717,22.9,15.533333333333333,0.3,0.5148088073045283,0.23529411764705882,0.35294117647058826
2003,1183,77.21428571428571,0.47163695299837927,0.3787575150300601,0.2879399884593191,0.7641843971631206,20.142857142857142,0.3095890410958904,0.593141797961075,16.142857142857142,12.964285714285714,2.0357142857142856,78.46428571428571,0.5250219490781387,0.36988847583643125,0.3208109719737627,21.535714285714285,14.642857142857142,0.4642857142857143,0.49434960228307073,0.23529411764705882,0.4444444444444444
2003,1184,74.66666666666667,0.49514563106796117,0.32592592592592595,0.28222996515679444,0.6937269372693727,22.583333333333332,0.291970802919708,0.5916955017301038,14.208333333333334,14.833333333333334,2.5,80.625,0.5209003215434084,0.3984375,0.29157175398633256,28.875,15.833333333333334,0.2916666666666667,0.47845105180925485,0.21428571428571427,0.42857142857142855
2003,1185,76.84615384615384,0.5191256830601093,0.3048780487804878,0.2718832891246684,0.644,28.846153846153847,0.30462962962962964,0.6177908113391984,14.73076923076923,15.192307692307692,3.1538461538461537,79.76923076923077,0.529957805907173,0.3357142857142857,0.2616822429906542,22.384615384615383,14.346153846153847,0.46153846153846156,0.4810946027634539,0.21428571428571427,0.5454545454545454
